Store,Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
1,20101001,1453329.4999999998,71.89,2.603,211.6719895,7.837999999999999,False
1,20101008,1508239.93,63.93,2.633,211.74675440000001,7.837999999999999,False
1,20101015,1459409.0999999996,67.18,2.72,211.81374359999998,7.837999999999999,False
1,20101022,1345454.0,69.86,2.725,211.8612937,7.837999999999999,False
1,20101029,1384209.2200000002,69.64,2.716,211.9088438,7.837999999999999,False
1,20101105,1551659.2799999993,58.74,2.6889999999999996,211.95639390000002,7.837999999999999,False
1,20101112,1494479.4899999998,59.61,2.728,212.003944,7.837999999999999,False
1,20101119,1483784.1800000006,51.41,2.7710000000000004,211.88967369999997,7.837999999999999,False
1,20101126,1955624.1099999996,64.52,2.735,211.74843330000002,7.837999999999999,True
1,20101203,1548033.7799999993,49.27,2.708,211.60719300000002,7.837999999999999,False
1,20101210,1682614.26,46.33,2.843,211.4659526,7.837999999999999,False
1,20101217,1891034.929999999,49.84,2.8689999999999998,211.40531239999999,7.837999999999999,False
1,20101224,2387950.1999999997,52.33,2.886,211.4051222,7.837999999999999,False
1,20101231,1367320.0099999998,48.43,2.943,211.4049321,7.837999999999999,True
1,20110107,1444732.2799999996,48.27,2.9760000000000004,211.40474190000003,7.742000000000001,False
1,20110114,1391013.9599999997,35.4,2.983,211.4574109,7.742000000000001,False
1,20110121,1327405.4200000002,44.04,3.016,211.82723430000004,7.742000000000001,False
1,20110128,1316899.31,43.83,3.01,212.19705770000002,7.742000000000001,False
1,20110204,1606629.5799999998,42.27,2.989,212.56688119999998,7.742000000000001,False
1,20110211,1649614.9300000002,36.39,3.022,212.9367046,7.742000000000001,True
1,20110218,1686842.7799999996,57.36,3.045,213.2478853,7.742000000000001,False
1,20110225,1456800.2799999998,62.9,3.065,213.535609,7.742000000000001,False
1,20110304,1636263.41,59.58,3.2880000000000003,213.8233327,7.742000000000001,False
1,20110311,1553191.6300000001,53.56,3.4589999999999996,214.11105640000002,7.742000000000001,False
1,20110318,1576818.0599999998,62.76,3.488,214.3627114,7.742000000000001,False
1,20110325,1541102.38,69.97,3.4730000000000003,214.59993889999998,7.742000000000001,False
1,20110401,1495064.75,59.17,3.5239999999999996,214.8371664,7.682,False
1,20110408,1614259.3500000006,67.84,3.622,215.07439390000002,7.682,False
1,20110415,1559888.9999999998,71.27,3.7430000000000003,215.29185609999996,7.682,False
1,20110422,1564819.81,72.99,3.807,215.45990530000003,7.682,False
1,20110429,1455090.6899999997,72.03,3.81,215.62795440000002,7.682,False
1,20110506,1629391.2800000003,64.61,3.906,215.7960035,7.682,False
1,20110513,1604775.58,75.64,3.8989999999999996,215.9640526,7.682,False
1,20110520,1428218.2699999996,67.63,3.907,215.7339202,7.682,False
1,20110527,1466046.6699999995,77.72,3.786,215.5037878,7.682,False
1,20110603,1635078.4100000004,83.0,3.699,215.27365530000003,7.682,False
1,20110610,1588948.3199999998,83.13,3.648,215.04352290000003,7.682,False
1,20110617,1532114.8599999996,86.41,3.637,214.99805959999998,7.682,False
1,20110624,1438830.1500000001,83.58,3.594,215.09109819999998,7.682,False
1,20110701,1488538.09,85.55,3.5239999999999996,215.18413680000003,7.962000000000001,False
1,20110708,1534849.6400000004,85.83,3.48,215.27717540000003,7.962000000000001,False
1,20110715,1455119.97,88.54,3.575,215.3611087,7.962000000000001,False
1,20110722,1396926.8200000005,85.77,3.6510000000000002,215.4222784,7.962000000000001,False
1,20110729,1352219.7899999998,86.83,3.682,215.4834482,7.962000000000001,False
1,20110805,1624383.75,91.65,3.6839999999999997,215.544618,7.962000000000001,False
1,20110812,1525147.09,90.76,3.638,215.6057878,7.962000000000001,False
1,20110819,1530761.43,89.94,3.554,215.66931069999998,7.962000000000001,False
1,20110826,1464693.4599999997,87.96,3.523,215.73322579999999,7.962000000000001,False
1,20110902,1550229.2200000002,87.83,3.533,215.7971409,7.962000000000001,False
1,20110909,1540471.2400000002,76.0,3.5460000000000003,215.86105600000002,7.962000000000001,True
1,20110916,1514259.7799999996,79.94,3.5260000000000002,216.0410526,7.962000000000001,False
1,20110923,1380020.2699999998,75.8,3.467,216.3758246,7.962000000000001,False
1,20110930,1394561.83,79.69,3.355,216.71059649999998,7.962000000000001,False
1,20111007,1630989.9499999993,69.31,3.285,217.0453684,7.8660000000000005,False
1,20111014,1493525.9300000002,71.74,3.2739999999999996,217.3552733,7.8660000000000005,False
1,20111021,1502562.7800000003,63.71,3.353,217.5159762,7.8660000000000005,False
1,20111028,1445249.0899999999,66.57,3.372,217.67667909999997,7.8660000000000005,False
1,20111104,1697229.5799999994,54.98,3.332,217.837382,7.8660000000000005,False
1,20111111,1594938.8900000001,59.11,3.2969999999999997,217.99808489999998,7.8660000000000005,False
1,20111118,1539483.7000000002,62.25,3.3080000000000003,218.2205088,7.8660000000000005,False
1,20111125,2033320.6600000001,60.14,3.236,218.4676211,7.8660000000000005,True
1,20111202,1584083.95,48.91,3.1719999999999997,218.7147333,7.8660000000000005,False
1,20111209,1799682.38,43.93,3.158,218.96184559999998,7.8660000000000005,False
1,20111216,1881176.67,51.63,3.159,219.17945330000003,7.8660000000000005,False
1,20111223,2270188.99,47.96,3.112,219.3577216,7.8660000000000005,False
1,20111230,1497462.7199999997,44.55,3.1289999999999996,219.5359898,7.8660000000000005,True
1,20120106,1550369.9199999997,49.01,3.157,219.71425809999997,7.348,False
1,20120113,1459601.1700000002,48.53,3.261,219.89252630000001,7.348,False
1,20120120,1394393.84,54.11,3.2680000000000002,219.98568930000002,7.348,False
1,20120127,1319325.59,54.26,3.29,220.0788523,7.348,False
1,20120203,1636339.6500000001,56.55,3.36,220.1720153,7.348,False
1,20120210,1802477.4300000004,48.02,3.409,220.26517830000003,7.348,True
1,20120217,1819869.9999999995,45.32,3.51,220.42575860000002,7.348,False
1,20120224,1539387.8300000003,57.25,3.555,220.636902,7.348,False
1,20120302,1688420.7599999998,60.96,3.63,220.8480454,7.348,False
1,20120309,1675431.1599999997,58.76,3.6689999999999996,221.05918870000002,7.348,False
1,20120316,1677472.78,64.74,3.734,221.21181319999997,7.348,False
1,20120323,1511068.0699999998,65.93,3.787,221.2864126,7.348,False
1,20120330,1649604.63,67.61,3.845,221.3610119,7.348,False
1,20120406,1899676.8799999997,70.43,3.891,221.43561119999998,7.143,False
1,20120413,1621031.7,69.07,3.891,221.5102105,7.143,False
1,20120420,1521577.8699999999,66.76,3.877,221.56407369999997,7.143,False
1,20120427,1468928.3699999994,67.23,3.8139999999999996,221.61793680000002,7.143,False
1,20120504,1684519.99,75.55,3.7489999999999997,221.6718,7.143,False
1,20120511,1611096.05,73.77,3.688,221.72566319999999,7.143,False
1,20120518,1595901.8699999996,70.33,3.63,221.74267400000002,7.143,False
1,20120525,1555444.5500000003,77.22,3.5610000000000004,221.744944,7.143,False
1,20120601,1624477.5800000003,77.95,3.5010000000000003,221.7472139,7.143,False
1,20120608,1697230.9600000002,78.3,3.452,221.7494839,7.143,False
1,20120615,1630606.9999999998,79.35,3.3930000000000002,221.76264210000002,7.143,False
1,20120622,1527845.81,78.39,3.346,221.80302110000002,7.143,False
1,20120629,1540421.4900000002,84.88,3.286,221.8434,7.143,False
1,20120706,1769854.16,81.57,3.227,221.88377889999998,6.9079999999999995,False
1,20120713,1527014.04,77.12,3.2560000000000002,221.92415789999998,6.9079999999999995,False
1,20120720,1497954.7600000002,80.42,3.3110000000000004,221.9327267,6.9079999999999995,False
1,20120727,1439123.7100000004,82.66,3.407,221.9412954,6.9079999999999995,False
1,20120803,1631135.7899999996,86.11,3.417,221.9498642,6.9079999999999995,False
1,20120810,1592409.97,85.05,3.4939999999999998,221.9584329,6.9079999999999995,False
1,20120817,1597868.0500000003,84.85,3.571,222.03841090000003,6.9079999999999995,False
1,20120824,1494122.3800000004,77.66,3.62,222.17194569999998,6.9079999999999995,False
1,20120831,1582083.4000000001,80.49,3.638,222.30548050000002,6.9079999999999995,False
1,20120907,1661767.3299999998,83.96,3.73,222.4390153,6.9079999999999995,True
1,20120914,1517428.8699999999,74.97,3.717,222.58201929999998,6.9079999999999995,False
1,20120921,1506126.06,69.87,3.721,222.7818386,6.9079999999999995,False
1,20120928,1437059.2600000002,76.08,3.6660000000000004,222.9816579,6.9079999999999995,False
1,20121005,1670785.9699999997,68.55,3.617,223.1814772,6.5729999999999995,False
1,20121012,1573072.8099999998,62.99,3.6010000000000004,223.3812965,6.5729999999999995,False
1,20121019,1508068.7700000003,67.97,3.594,223.4257233,6.5729999999999995,False
1,20121026,1493659.7399999995,69.16,3.5060000000000002,223.44425130000002,6.5729999999999995,False
2,20100205,2136989.46,40.19,2.572,210.75260530000003,8.324,False
2,20100212,2137809.499999999,38.49,2.548,210.8979935,8.324,True
2,20100219,2124451.5400000005,39.69,2.5140000000000002,210.9451605,8.324,False
2,20100226,1865097.27,46.1,2.5610000000000004,210.97595730000003,8.324,False
2,20100305,1991013.1300000001,47.17,2.625,211.0067542,8.324,False
2,20100312,1990483.7799999998,57.56,2.667,211.03755099999998,8.324,False
2,20100319,1946070.8800000006,54.52,2.72,210.8733316,8.324,False
2,20100326,1750197.81,51.26,2.7319999999999998,210.6766095,8.324,False
2,20100402,2066187.7199999995,63.27,2.719,210.4798874,8.2,False
2,20100409,1954689.2100000002,65.41,2.77,210.2831653,8.2,False
2,20100416,1874957.9400000002,68.07,2.8080000000000003,210.1495463,8.2,False
2,20100423,1821990.93,65.11,2.795,210.1000648,8.2,False
2,20100430,1802450.29,66.98,2.78,210.0505833,8.2,False
2,20100507,2042581.7100000002,71.28,2.835,210.00110180000001,8.2,False
2,20100514,1880752.3599999996,73.31,2.8539999999999996,209.9984585,8.2,False
2,20100521,1896937.0999999994,74.83,2.826,210.2768443,8.2,False
2,20100528,1957113.8899999997,81.13,2.759,210.5552301,8.2,False
2,20100604,2102539.9299999997,81.81,2.705,210.833616,8.2,False
2,20100611,2025538.76,83.4,2.668,211.1120018,8.2,False
2,20100618,2001636.96,85.81,2.637,211.10965430000002,8.2,False
2,20100625,1939927.0899999999,86.26,2.653,210.9950134,8.2,False
2,20100702,2003940.6400000006,82.74,2.6689999999999996,210.8803726,8.099,False
2,20100709,1880902.6199999994,82.59,2.642,210.76573169999998,8.099,False
2,20100716,1845879.7900000003,85.32,2.623,210.7577954,8.099,False
2,20100723,1781717.7100000002,87.66,2.608,210.8921319,8.099,False
2,20100730,1804246.1600000004,83.49,2.64,211.0264684,8.099,False
2,20100806,1991909.9799999995,89.53,2.627,211.16080490000002,8.099,False
2,20100813,1895601.0499999996,89.05,2.6919999999999997,211.2951413,8.099,False
2,20100820,1964335.23,88.7,2.6639999999999997,211.25965860000002,8.099,False
2,20100827,1863840.4900000005,87.12,2.6189999999999998,211.2241759,8.099,False
2,20100903,1904608.0899999999,81.83,2.577,211.1886931,8.099,False
2,20100910,1839128.8299999998,79.09,2.565,211.15321040000003,8.099,True
2,20100917,1793903.5999999999,82.05,2.582,211.1806415,8.099,False
2,20100924,1724557.2200000002,81.79,2.6239999999999997,211.2552578,8.099,False
2,20101001,1827440.4299999995,69.24,2.603,211.3298742,8.163,False
2,20101008,1849921.4400000002,63.19,2.633,211.4044906,8.163,False
2,20101015,1794355.4899999995,65.8,2.72,211.4713286,8.163,False
2,20101022,1737947.6399999997,68.5,2.725,211.5187208,8.163,False
2,20101029,1802755.1099999996,66.24,2.716,211.5661131,8.163,False
2,20101105,1939061.4100000001,57.85,2.6889999999999996,211.61350530000004,8.163,False
2,20101112,1916812.74,59.69,2.728,211.6608975,8.163,False
2,20101119,1956739.1700000004,50.81,2.7710000000000004,211.5470304,8.163,False
2,20101126,2658725.29,62.98,2.735,211.4062867,8.163,True
2,20101203,2015781.27,49.33,2.708,211.265543,8.163,False
2,20101210,2378726.55,45.5,2.843,211.12479930000003,8.163,False
2,20101217,2609166.75,47.55,2.8689999999999998,211.06454580000002,8.163,False
2,20101224,3436007.6799999997,49.97,2.886,211.06465989999998,8.163,False
2,20101231,1750434.5499999998,47.3,2.943,211.06477400000003,8.163,True
2,20110107,1758050.7899999996,44.69,2.9760000000000004,211.06488810000002,8.027999999999999,False
2,20110114,1744193.5799999996,33.02,2.983,211.1176713,8.027999999999999,False
2,20110121,1751384.9000000001,41.4,3.016,211.48646910000002,8.027999999999999,False
2,20110128,1695371.6800000004,42.83,3.01,211.8552668,8.027999999999999,False
2,20110204,1929346.2299999997,38.25,2.989,212.22406459999996,8.027999999999999,False
2,20110211,2168041.61,33.19,3.022,212.59286239999997,8.027999999999999,True
2,20110218,2080884.82,57.83,3.045,212.90331150000003,8.027999999999999,False
2,20110225,1833511.0799999998,60.8,3.065,213.190421,8.027999999999999,False
2,20110304,1981607.7800000005,57.77,3.2880000000000003,213.47753050000003,8.027999999999999,False
2,20110311,1879107.3100000003,52.7,3.4589999999999996,213.7646401,8.027999999999999,False
2,20110318,1902557.6600000001,62.32,3.488,214.0156238,8.027999999999999,False
2,20110325,1766162.0499999998,69.42,3.4730000000000003,214.25215730000002,8.027999999999999,False
2,20110401,1800171.36,55.43,3.5239999999999996,214.48869080000003,7.931,False
2,20110408,1847552.61,67.0,3.622,214.7252242,7.931,False
2,20110415,1856467.8399999999,69.48,3.7430000000000003,214.9420631,7.931,False
2,20110422,1886339.5999999996,69.39,3.807,215.10966569999997,7.931,False
2,20110429,1745545.28,69.21,3.81,215.27726830000003,7.931,False
2,20110506,1837743.6000000008,61.48,3.906,215.44487090000004,7.931,False
2,20110513,1838513.0699999996,74.61,3.8989999999999996,215.6124735,7.931,False
2,20110520,1688281.8599999999,67.14,3.907,215.38347779999998,7.931,False
2,20110527,1797732.5599999998,76.42,3.786,215.15448219999996,7.931,False
2,20110603,1933756.2100000004,83.07,3.699,214.92548650000003,7.931,False
2,20110610,1929153.1600000001,83.4,3.648,214.69649080000002,7.931,False
2,20110617,1953771.9899999995,86.53,3.637,214.6513538,7.931,False
2,20110624,1790925.8000000005,85.17,3.594,214.7441108,7.931,False
2,20110701,1866243.0000000002,85.69,3.5239999999999996,214.83686780000002,7.852,False
2,20110708,1853161.99,87.7,3.48,214.9296249,7.852,False
2,20110715,1785187.2900000003,89.83,3.575,215.0134426,7.852,False
2,20110722,1743816.4100000001,89.34,3.6510000000000002,215.0749122,7.852,False
2,20110729,1680693.0600000005,90.07,3.682,215.1363819,7.852,False
2,20110805,1876704.2600000005,93.34,3.6839999999999997,215.1978515,7.852,False
2,20110812,1812768.2600000005,91.58,3.638,215.25932110000002,7.852,False
2,20110819,1844094.5899999994,89.86,3.554,215.3229307,7.852,False
2,20110826,1821139.9099999997,90.45,3.523,215.38689700000003,7.852,False
2,20110902,1809119.6999999997,89.64,3.533,215.4508632,7.852,False
2,20110909,1748000.6500000001,77.97,3.5460000000000003,215.5148295,7.852,True
2,20110916,1691439.5200000003,78.85,3.5260000000000002,215.6944378,7.852,False
2,20110923,1669299.78,75.58,3.467,216.02823560000002,7.852,False
2,20110930,1650394.4400000002,78.14,3.355,216.3620333,7.852,False
2,20111007,1837553.43,69.92,3.285,216.69583109999996,7.441,False
2,20111014,1743882.19,71.67,3.2739999999999996,217.0048261,7.441,False
2,20111021,1834680.2500000002,64.53,3.353,217.1650042,7.441,False
2,20111028,1769296.2500000005,65.87,3.372,217.3251824,7.441,False
2,20111104,1959707.9000000006,55.53,3.332,217.48536049999998,7.441,False
2,20111111,1920725.1499999992,59.33,3.2969999999999997,217.6455387,7.441,False
2,20111118,1902762.5000000002,62.01,3.3080000000000003,217.86702180000003,7.441,False
2,20111125,2614202.3000000003,56.36,3.236,218.1130269,7.441,True
2,20111202,1954951.9999999998,48.74,3.1719999999999997,218.35903190000002,7.441,False
2,20111209,2290549.3200000003,41.76,3.158,218.605037,7.441,False
2,20111216,2432736.5200000005,50.13,3.159,218.82179280000003,7.441,False
2,20111223,3224369.8000000007,46.66,3.112,218.9995495,7.441,False
2,20111230,1874226.52,44.57,3.1289999999999996,219.1773063,7.441,True
2,20120106,1799520.1400000001,46.75,3.157,219.355063,7.057,False
2,20120113,1744725.4800000002,45.99,3.261,219.53281980000003,7.057,False
2,20120120,1711769.11,51.7,3.2680000000000002,219.6258417,7.057,False
2,20120127,1660906.14,50.5,3.29,219.7188636,7.057,False
2,20120203,1935299.9399999997,55.21,3.36,219.81188540000002,7.057,False
2,20120210,2103322.68,46.98,3.409,219.90490730000002,7.057,True
2,20120217,2196688.4599999995,43.82,3.51,220.06519930000002,7.057,False
2,20120224,1861802.7000000004,54.63,3.555,220.27594399999998,7.057,False
2,20120302,1952555.66,58.79,3.63,220.4866886,7.057,False
2,20120309,1937628.2599999998,57.11,3.6689999999999996,220.6974332,7.057,False
2,20120316,1976082.1300000001,63.68,3.734,220.84984680000002,7.057,False
2,20120323,1790439.1600000001,64.01,3.787,220.9244858,7.057,False
2,20120330,1857480.8399999996,66.83,3.845,220.9991248,7.057,False
2,20120406,2129035.91,68.43,3.891,221.07376380000002,6.891,False
2,20120413,1935869.1,68.08,3.891,221.14840279999999,6.891,False
2,20120420,1847344.4500000002,65.69,3.877,221.2021074,6.891,False
2,20120427,1764133.0899999996,67.2,3.8139999999999996,221.25581200000002,6.891,False
2,20120504,1923957.0900000003,76.73,3.7489999999999997,221.30951659999997,6.891,False
2,20120511,1917520.99,73.87,3.688,221.36322119999997,6.891,False
2,20120518,2000940.6699999995,71.27,3.63,221.380331,6.891,False
2,20120525,1912791.0899999999,78.19,3.5610000000000004,221.3828029,6.891,False
2,20120601,1910092.3700000003,78.38,3.5010000000000003,221.38527480000002,6.891,False
2,20120608,2010216.49,78.69,3.452,221.38774669999998,6.891,False
2,20120615,1962924.2999999998,80.56,3.3930000000000002,221.4009901,6.891,False
2,20120622,1887733.2099999993,81.04,3.346,221.4411622,6.891,False
2,20120629,1881046.1200000008,86.32,3.286,221.48133430000004,6.891,False
2,20120706,2041507.4000000004,84.2,3.227,221.52150640000002,6.565,False
2,20120713,1830075.1299999997,80.17,3.2560000000000002,221.5616784,6.565,False
2,20120720,1819666.46,83.23,3.3110000000000004,221.5701123,6.565,False
2,20120727,1757923.88,86.37,3.407,221.5785461,6.565,False
2,20120803,1946104.6400000008,90.22,3.417,221.58697990000002,6.565,False
2,20120810,1866719.9599999997,88.55,3.4939999999999998,221.59541380000002,6.565,False
2,20120817,1928016.0100000005,84.79,3.571,221.67514590000002,6.565,False
2,20120824,1876788.15,76.91,3.62,221.80835180000003,6.565,False
2,20120831,1947083.3000000003,82.64,3.638,221.94155759999998,6.565,False
2,20120907,1898777.07,87.65,3.73,222.0747635,6.565,True
2,20120914,1814806.6300000001,75.88,3.717,222.2174395,6.565,False
2,20120921,1829415.6700000006,71.09,3.721,222.41693619999998,6.565,False
2,20120928,1746470.5600000003,79.45,3.6660000000000004,222.61643289999998,6.565,False
2,20121005,1998321.0400000005,70.27,3.617,222.8159296,6.17,False
2,20121012,1900745.1300000001,60.97,3.6010000000000004,223.01542630000003,6.17,False
2,20121019,1847990.4100000008,68.08,3.594,223.0598077,6.17,False
2,20121026,1834458.35,69.79,3.5060000000000002,223.0783366,6.17,False
3,20100205,461622.22,45.71,2.572,214.4248812,7.367999999999999,False
3,20100212,420728.96,47.93,2.548,214.57479159999997,7.367999999999999,True
3,20100219,421642.1899999999,47.07,2.5140000000000002,214.61988680000002,7.367999999999999,False
3,20100226,407204.86,52.05,2.5610000000000004,214.6475127,7.367999999999999,False
3,20100305,415202.04,53.04,2.625,214.6751386,7.367999999999999,False
3,20100312,384200.69000000006,63.08,2.667,214.70276459999997,7.367999999999999,False
3,20100319,375328.58999999997,60.42,2.72,214.5301219,7.367999999999999,False
3,20100326,359949.27,57.06,2.7319999999999998,214.3241011,7.367999999999999,False
3,20100402,423294.3999999998,65.56,2.719,214.11808030000003,7.343,False
3,20100409,415870.27999999997,68.0,2.77,213.91205950000003,7.343,False
3,20100416,354993.25999999995,66.98,2.8080000000000003,213.7726889,7.343,False
3,20100423,339976.65000000014,67.87,2.795,213.72218519999998,7.343,False
3,20100430,361248.38999999984,70.24,2.78,213.6716815,7.343,False
3,20100507,399323.8600000002,73.47,2.835,213.6211778,7.343,False
3,20100514,384357.94000000006,77.18,2.8539999999999996,213.6196139,7.343,False
3,20100521,343763.1700000001,75.81,2.826,213.9116886,7.343,False
3,20100528,350089.22999999986,78.6,2.759,214.2037634,7.343,False
3,20100604,396968.79999999993,78.53,2.705,214.49583819999998,7.343,False
3,20100611,355017.08999999985,82.1,2.668,214.78791299999997,7.343,False
3,20100618,364076.85,83.52,2.637,214.78582590000002,7.343,False
3,20100625,357346.4800000001,83.79,2.653,214.6660741,7.343,False
3,20100702,381151.72000000015,82.2,2.6689999999999996,214.54632220000002,7.346,False
3,20100709,349214.18,81.75,2.642,214.4265704,7.346,False
3,20100716,352728.7799999999,84.32,2.623,214.41764759999998,7.346,False
3,20100723,352864.49,83.32,2.608,214.55649680000005,7.346,False
3,20100730,347955.05,82.04,2.64,214.695346,7.346,False
3,20100806,402635.7599999999,85.13,2.627,214.8341952,7.346,False
3,20100813,339597.37999999983,86.74,2.6919999999999997,214.97304440000002,7.346,False
3,20100820,351728.2100000002,88.02,2.6639999999999997,214.9314191,7.346,False
3,20100827,362134.09000000014,86.15,2.6189999999999998,214.8897938,7.346,False
3,20100903,366473.9699999999,84.16,2.577,214.8481685,7.346,False
3,20100910,352260.9700000001,80.84,2.565,214.8065431,7.346,True
3,20100917,363064.6400000001,82.36,2.582,214.83224840000003,7.346,False
3,20100924,355626.87,76.9,2.6239999999999997,214.90845159999998,7.346,False
3,20101001,358784.1,73.6,2.603,214.9846548,7.564,False
3,20101008,395107.3500000001,66.99,2.633,215.060858,7.564,False
3,20101015,345584.38999999996,69.71,2.72,215.1293114,7.564,False
3,20101022,348895.9800000001,71.64,2.725,215.17838999999998,7.564,False
3,20101029,348591.74,72.04,2.716,215.22746859999998,7.564,False
3,20101105,423175.5600000002,62.94,2.6889999999999996,215.2765472,7.564,False
3,20101112,386635.0299999999,62.79,2.728,215.32562579999998,7.564,False
3,20101119,372545.3200000001,57.72,2.7710000000000004,215.2074519,7.564,False
3,20101126,565567.8400000001,68.71,2.735,215.06140249999999,7.564,True
3,20101203,476420.77,53.76,2.708,214.9153531,7.564,False
3,20101210,467642.02999999997,51.13,2.843,214.7693037,7.564,False
3,20101217,498159.3900000001,52.2,2.8689999999999998,214.704919,7.564,False
3,20101224,605990.41,57.16,2.886,214.70178280000002,7.564,False
3,20101231,382677.76,53.2,2.943,214.6986466,7.564,True
3,20110107,378241.33999999997,53.35,2.9760000000000004,214.69551040000002,7.551,False
3,20110114,381061.1,44.76,2.983,214.74707290000003,7.551,False
3,20110121,350876.70000000007,50.74,3.016,215.1268275,7.551,False
3,20110128,364866.24,48.71,3.01,215.5065821,7.551,False
3,20110204,438516.53000000014,45.95,2.989,215.88633670000002,7.551,False
3,20110211,430526.21,43.57,3.022,216.26609130000003,7.551,True
3,20110218,432782.1,61.58,3.045,216.5843571,7.551,False
3,20110225,397211.1899999999,67.4,3.065,216.8780275,7.551,False
3,20110304,437084.51,65.11,3.2880000000000003,217.17169790000003,7.551,False
3,20110311,404753.3,61.29,3.4589999999999996,217.46536830000002,7.551,False
3,20110318,392109.5100000001,69.47,3.488,217.72352259999997,7.551,False
3,20110325,380683.67000000004,72.94,3.4730000000000003,217.96747050000002,7.551,False
3,20110401,374556.0800000001,68.76,3.5239999999999996,218.21141839999999,7.574,False
3,20110408,384075.31000000006,72.55,3.622,218.4553663,7.574,False
3,20110415,366250.6899999998,75.88,3.7430000000000003,218.6788642,7.574,False
3,20110422,391860.04000000004,76.91,3.807,218.851237,7.574,False
3,20110429,367405.3999999999,78.69,3.81,219.0236099,7.574,False
3,20110506,413042.11999999994,69.45,3.906,219.1959827,7.574,False
3,20110513,386312.68000000005,79.87,3.8989999999999996,219.36835559999997,7.574,False
3,20110520,364603.1299999999,75.79,3.907,219.127216,7.574,False
3,20110527,369350.60000000003,84.41,3.786,218.8860765,7.574,False
3,20110603,394507.84,84.29,3.699,218.6449369,7.574,False
3,20110610,391638.75000000006,84.84,3.648,218.4037974,7.574,False
3,20110617,403423.33999999985,86.96,3.637,218.35517480000001,7.574,False
3,20110624,385520.70999999985,84.94,3.594,218.45094,7.574,False
3,20110701,368962.72000000003,85.1,3.5239999999999996,218.54670519999996,7.567,False
3,20110708,395146.23999999976,85.38,3.48,218.64247039999998,7.567,False
3,20110715,373454.3300000002,87.14,3.575,218.7275216,7.567,False
3,20110722,360617.3699999999,86.19,3.6510000000000002,218.78578810000002,7.567,False
3,20110729,345381.2899999998,88.07,3.682,218.8440545,7.567,False
3,20110805,409981.2500000001,88.45,3.6839999999999997,218.90232090000003,7.567,False
3,20110812,380376.85000000003,88.88,3.638,218.96058730000001,7.567,False
3,20110819,379716.9100000001,88.44,3.554,219.023271,7.567,False
3,20110826,366367.55000000016,87.67,3.523,219.08669080000004,7.567,False
3,20110902,375988.6900000001,89.12,3.533,219.1501106,7.567,False
3,20110909,377347.4899999999,81.72,3.5460000000000003,219.21353050000002,7.567,True
3,20110916,375629.50999999995,83.63,3.5260000000000002,219.3972867,7.567,False
